sale_id,customer_id,product_id,sale_date,quantity,unit_price,discount
593,386,85,2026-02-24,2,311.94,0.05
594,154,66,2026-07-09,4,1384.31,0.0
595,291,14,2026-03-17,2,1662.83,0.05
596,197,60,2026-04-02,4,1224.56,0.1
597,257,95,2026-02-07,2,1416.84,0.0
598,51,14,2026-01-17,3,1662.83,0.0
599,430,97,2026-01-22,4,1325.75,0.05
600,310,14,2026-03-10,1,1662.83,0.1
601,497,68,2026-06-21,5,450.98,0.15
602,325,3,2026-01-11,3,457.03,0.0
603,252,8,2026-04-01,3,1786.39,0.15
604,284,43,2025-10-15,2,1536.13,0.1
605,96,20,2026-06-27,4,310.15,0.15
606,44,33,2026-06-05,5,280.04,0.15
607,409,95,2026-05-20,5,1416.84,0.1
608,43,58,2025-11-05,2,651.39,0.0
609,195,38,2026-03-03,3,1999.82,0.05
610,163,4,2025-12-01,2,101.97,0.15
611,47,59,2026-03-05,3,1764.45,0.0
612,228,39,2025-10-22,1,1564.65,0.1
613,53,58,2026-02-16,3,651.39,0.1
614,96,20,2026-06-19,2,310.15,0.0
615,286,92,2025-11-06,4,322.54,0.15
616,53,22,2026-07-06,5,668.45,0.15
617,182,46,2025-09-27,1,1858.49,0.0
618,306,42,2026-06-03,5,1132.3,0.0
619,443,57,2026-03-15,5,876.79,0.1
620,150,96,2025-10-21,4,1377.9,0.0
621,399,35,2025-12-09,4,660.42,0.15
622,293,22,2026-02-02,1,668.45,0.05
623,351,49,2026-04-06,5,1397.41,0.05
624,72,87,2025-11-30,4,1216.57,0.05
625,138,35,2025-11-08,3,660.42,0.1
626,33,45,2026-02-26,4,1929.79,0.05
627,142,73,2025-11-07,2,637.94,0.15
628,248,32,2025-11-02,4,1329.37,0.1
629,129,45,2025-10-22,1,1929.79,0.1
630,305,23,2025-09-24,2,421.6,0.15
631,235,67,2025-11-17,5,901.87,0.05
632,156,74,2025-09-25,1,391.17,0.05
633,171,59,2025-12-26,1,1764.45,0.15
634,412,59,2026-04-28,5,1764.45,0.15
635,172,71,2026-06-13,3,668.27,0.15
636,154,76,2026-03-16,4,573.17,0.05
637,246,97,2026-04-14,3,1325.75,0.05
638,494,68,2025-11-15,3,450.98,0.05
639,150,35,2026-01-21,4,660.42,0.1
640,167,18,2026-01-26,4,164.19,0.05
641,419,21,2026-05-11,4,1415.77,0.1
642,59,4,2026-02-23,4,101.97,0.1
643,304,39,2025-07-30,5,1564.65,0.05
644,350,96,2026-01-12,5,1377.9,0.05
645,488,27,2026-02-13,5,1601.74,0.0
646,225,67,2025-09-02,4,901.87,0.05
647,420,44,2026-07-14,3,1927.83,0.0
648,72,16,2025-08-24,4,1506.04,0.15
649,130,11,2026-07-02,3,275.34,0.05
650,405,40,2026-06-26,2,1899.73,0.15
651,230,33,2025-09-18,4,280.04,0.0
652,299,95,2026-06-08,5,1416.84,0.15
653,279,60,2025-10-12,4,1224.56,0.15
654,360,72,2026-02-19,1,620.18,0.1
655,56,90,2026-05-16,5,129.86,0.0
656,86,62,2026-03-24,2,432.12,0.1
657,289,64,2026-03-07,5,30.2,0.0
658,495,57,2025-10-04,4,876.79,0.1
659,6,31,2026-01-20,4,63.66,0.0
660,114,59,2026-04-17,1,1764.45,0.1
661,229,31,2026-07-15,5,63.66,0.05
662,238,25,2026-06-10,3,959.19,0.15
663,177,59,2026-06-18,5,1764.45,0.05
664,54,20,2026-05-05,1,310.15,0.15
665,472,17,2025-11-14,3,974.35,0.15
666,426,15,2026-02-14,1,1489.87,0.0
667,160,90,2025-12-03,2,129.86,0.1
668,402,56,2025-11-07,3,1235.67,0.15
669,179,80,2025-08-08,2,1279.36,0.15
670,225,24,2025-11-07,4,1892.66,0.0
671,35,7,2025-10-21,4,495.53,0.1
672,415,9,2025-12-19,3,360.01,0.0
673,435,40,2025-08-23,1,1899.73,0.0
674,347,33,2026-02-25,3,280.04,0.0
675,265,91,2025-10-06,2,1254.77,0.05
676,170,79,2025-07-24,2,1948.85,0.05
677,491,23,2025-08-12,5,421.6,0.15
678,409,34,2025-12-08,4,527.71,0.05
679,96,84,2025-11-15,4,807.41,0.05
680,15,34,2026-05-07,4,527.71,0.15
681,231,90,2026-01-28,5,129.86,0.05
682,200,32,2025-11-03,5,1329.37,0.15
683,106,73,2026-04-16,1,637.94,0.05
684,296,78,2025-09-11,3,1418.96,0.0
685,188,93,2025-10-16,1,321.5,0.05
686,235,92,2026-03-25,3,322.54,0.05
687,344,38,2026-03-28,1,1999.82,0.1
688,306,46,2026-03-03,4,1858.49,0.1
689,301,15,2026-03-12,4,1489.87,0.15
690,181,53,2026-06-25,1,1646.44,0.1
691,417,81,2025-10-13,4,1746.71,0.05
692,345,93,2026-06-09,3,321.5,0.0
693,61,28,2026-03-07,2,553.14,0.1
694,60,32,2026-01-29,2,1329.37,0.1
695,356,94,2026-04-06,2,945.13,0.1
696,215,51,2026-03-31,2,1070.16,0.15
697,295,53,2026-03-22,5,1646.44,0.05
698,96,67,2025-12-15,4,901.87,0.15
699,285,77,2026-02-28,4,462.69,0.05
700,148,99,2025-11-15,2,1655.0,0.15
701,162,41,2025-09-21,2,313.24,0.05
702,444,56,2026-05-27,4,1235.67,0.0
703,249,31,2026-02-03,3,63.66,0.0
704,418,2,2025-09-13,2,677.02,0.05
705,210,12,2026-04-16,4,1975.91,0.15
706,364,41,2026-05-25,4,313.24,0.15
707,86,91,2025-11-28,4,1254.77,0.15
708,408,59,2026-06-04,1,1764.45,0.0
709,17,58,2026-02-24,2,651.39,0.1
710,276,77,2025-09-02,3,462.69,0.05
711,400,73,2025-10-19,3,637.94,0.05
712,282,43,2026-01-07,4,1536.13,0.15
713,294,19,2025-10-22,5,678.34,0.0
714,397,19,2026-04-09,1,678.34,0.1
715,278,11,2025-08-17,5,275.34,0.1
716,280,68,2025-07-29,1,450.98,0.15
717,53,25,2025-07-16,2,959.19,0.15
718,448,22,2026-01-31,2,668.45,0.1
719,135,45,2026-02-19,1,1929.79,0.15
720,225,89,2025-10-03,3,1980.16,0.0
721,108,13,2026-01-07,1,1229.18,0.05
722,441,5,2025-09-18,5,916.28,0.1
723,85,85,2026-04-07,5,311.94,0.15
724,402,95,2025-08-21,5,1416.84,0.05
725,413,1,2026-04-08,2,1321.11,0.05
726,273,92,2025-11-27,1,322.54,0.1
727,166,41,2025-08-26,3,313.24,0.05
728,294,5,2026-02-09,3,916.28,0.1
729,70,56,2025-09-01,3,1235.67,0.0
730,142,45,2026-06-20,4,1929.79,0.0
731,128,20,2025-11-12,2,310.15,0.05
732,425,95,2025-11-19,2,1416.84,0.1
733,251,56,2025-12-24,2,1235.67,0.15
734,322,46,2025-11-06,2,1858.49,0.1
735,232,41,2026-05-21,4,313.24,0.15
736,207,93,2025-10-03,1,321.5,0.0
737,356,66,2026-05-09,5,1384.31,0.1
738,487,6,2026-01-14,3,1439.51,0.15
739,298,75,2025-08-28,4,1451.92,0.1
740,375,43,2026-02-27,1,1536.13,0.0
741,436,61,2025-12-31,4,993.67,0.1
742,112,42,2025-11-07,1,1132.3,0.15
743,254,70,2026-03-16,4,1066.53,0.05
744,425,51,2026-06-20,3,1070.16,0.1
745,281,17,2026-03-07,3,974.35,0.1
746,290,3,2025-11-30,5,457.03,0.05
747,458,96,2026-06-07,4,1377.9,0.1
748,51,68,2026-02-01,1,450.98,0.0
749,64,23,2026-05-29,4,421.6,0.0
750,234,28,2026-02-18,2,553.14,0.15
751,104,58,2026-04-04,1,651.39,0.15
752,82,36,2026-05-08,2,1506.5,0.1
753,336,70,2025-11-15,3,1066.53,0.0
754,43,9,2026-03-31,3,360.01,0.1
755,27,16,2025-08-07,3,1506.04,0.05
756,372,88,2025-10-10,4,766.95,0.1
757,336,75,2025-07-29,2,1451.92,0.15
758,1,79,2026-02-14,1,1948.85,0.0
759,40,97,2025-10-07,2,1325.75,0.15
760,266,46,2025-10-16,2,1858.49,0.05
761,5,52,2026-02-01,4,1016.86,0.0
762,441,21,2025-10-03,3,1415.77,0.0
763,245,78,2025-09-19,4,1418.96,0.05
764,197,42,2026-03-02,1,1132.3,0.05
765,53,40,2026-07-07,1,1899.73,0.0
766,452,98,2025-08-08,3,1093.68,0.1
767,196,35,2026-01-31,3,660.42,0.05
768,36,48,2025-07-20,2,1188.27,0.05
769,313,86,2025-10-12,5,1987.9,0.0
770,180,40,2025-09-18,2,1899.73,0.15
771,471,8,2025-12-15,2,1786.39,0.05
772,441,67,2026-05-15,4,901.87,0.15
773,460,38,2025-09-14,2,1999.82,0.0
774,386,20,2026-06-26,1,310.15,0.05
775,180,54,2025-09-01,1,1274.81,0.15
776,406,28,2026-03-12,4,553.14,0.1
777,142,61,2025-12-14,2,993.67,0.05
778,284,60,2026-03-15,1,1224.56,0.05
779,399,71,2026-06-06,5,668.27,0.1
780,106,41,2025-11-29,1,313.24,0.1
781,383,88,2025-08-27,5,766.95,0.05
782,331,17,2026-05-21,4,974.35,0.1
783,254,57,2026-03-30,1,876.79,0.05
784,124,24,2025-09-20,4,1892.66,0.0
785,271,15,2025-08-10,4,1489.87,0.0
786,479,13,2025-12-04,1,1229.18,0.1
787,199,26,2025-12-22,3,1708.36,0.05
788,188,9,2026-02-13,5,360.01,0.15
789,391,70,2026-03-09,5,1066.53,0.05
790,9,95,2025-08-08,4,1416.84,0.0
791,8,35,2026-02-09,5,660.42,0.0
792,21,96,2026-02-04,3,1377.9,0.05
793,260,28,2025-11-15,1,553.14,0.15
794,217,55,2026-07-06,3,876.62,0.15
795,328,63,2025-08-07,4,1761.84,0.0
796,143,14,2026-04-01,5,1662.83,0.05
797,41,49,2026-04-10,1,1397.41,0.1
798,499,56,2026-01-04,5,1235.67,0.05
799,201,69,2025-11-01,2,1331.28,0.1
800,159,50,2025-11-30,5,1613.0,0.0
801,30,55,2025-10-06,4,876.62,0.05
802,474,91,2025-11-28,2,1254.77,0.0
803,233,46,2025-08-01,4,1858.49,0.0
804,159,10,2025-12-21,5,109.93,0.0
805,7,69,2026-02-10,2,1331.28,0.0
806,84,26,2026-01-24,2,1708.36,0.0
807,268,25,2026-06-20,4,959.19,0.1
808,86,7,2025-11-12,5,495.53,0.1
809,384,21,2025-07-24,3,1415.77,0.05
810,395,38,2025-12-16,3,1999.82,0.0
811,414,29,2026-04-07,1,678.9,0.1
812,269,84,2025-10-12,4,807.41,0.1
813,365,30,2026-07-08,1,1682.61,0.1
814,255,82,2025-12-03,5,962.64,0.0
815,29,18,2026-01-01,4,164.19,0.1
816,189,77,2026-03-19,4,462.69,0.05
817,396,72,2025-12-24,2,620.18,0.1
818,117,1,2025-07-28,1,1321.11,0.0
819,23,53,2025-07-21,5,1646.44,0.0
820,24,17,2026-07-07,1,974.35,0.05
821,197,53,2026-04-08,4,1646.44,0.1
822,477,72,2026-02-12,2,620.18,0.05
823,115,85,2025-07-26,1,311.94,0.15
824,214,60,2025-12-31,3,1224.56,0.05
825,423,16,2025-12-07,3,1506.04,0.1
826,62,16,2026-06-21,1,1506.04,0.1
827,92,68,2025-10-22,5,450.98,0.0
828,489,91,2026-05-25,2,1254.77,0.0
829,450,56,2026-04-01,4,1235.67,0.0
830,397,53,2026-06-13,4,1646.44,0.1
831,45,77,2026-03-01,3,462.69,0.1
832,5,41,2025-10-23,5,313.24,0.15
833,150,48,2025-12-25,3,1188.27,0.05
834,379,12,2026-03-18,5,1975.91,0.1
835,238,83,2026-02-07,5,512.43,0.05
836,396,40,2025-08-15,3,1899.73,0.15
837,78,32,2026-03-05,2,1329.37,0.05
838,13,32,2026-03-01,1,1329.37,0.15
839,326,25,2025-12-29,2,959.19,0.1
840,1,19,2025-08-11,1,678.34,0.1
841,54,82,2025-10-01,4,962.64,0.1
842,215,3,2026-03-07,2,457.03,0.05
843,498,17,2026-07-10,4,974.35,0.0
844,48,16,2026-01-15,2,1506.04,0.1
845,460,46,2025-09-03,1,1858.49,0.05
846,359,11,2026-01-12,5,275.34,0.15
847,499,28,2025-11-05,3,553.14,0.15
848,259,40,2026-06-04,1,1899.73,0.0
849,39,62,2025-12-01,2,432.12,0.15
850,223,72,2025-09-26,5,620.18,0.0
851,150,20,2025-08-23,2,310.15,0.05
852,475,90,2026-05-25,3,129.86,0.1
853,163,75,2026-02-06,4,1451.92,0.1
854,120,71,2025-07-28,4,668.27,0.1
855,70,51,2026-06-28,1,1070.16,0.05
856,80,10,2025-09-15,5,109.93,0.0
857,231,49,2025-08-08,1,1397.41,0.05
858,209,23,2026-05-05,4,421.6,0.1
859,494,99,2026-05-31,1,1655.0,0.1
860,158,63,2025-10-26,2,1761.84,0.15
861,437,87,2026-04-15,4,1216.57,0.1
862,81,13,2026-05-17,1,1229.18,0.0
863,111,45,2026-01-31,3,1929.79,0.0
864,47,87,2026-03-13,3,1216.57,0.05
865,203,95,2026-01-25,2,1416.84,0.1
866,347,35,2026-02-12,5,660.42,0.0
867,420,60,2026-06-04,3,1224.56,0.1
868,488,39,2026-06-20,2,1564.65,0.0
869,285,46,2026-05-12,4,1858.49,0.15
870,49,49,2025-07-21,5,1397.41,0.05
871,412,60,2025-12-13,4,1224.56,0.0
872,7,92,2025-08-02,2,322.54,0.0
873,67,91,2026-01-19,1,1254.77,0.05
874,191,23,2026-04-03,2,421.6,0.15
875,470,7,2026-07-08,1,495.53,0.1
876,34,15,2025-10-23,1,1489.87,0.0
877,415,12,2025-08-24,2,1975.91,0.15
878,464,94,2026-05-20,2,945.13,0.0
879,22,58,2025-11-03,3,651.39,0.0
880,87,58,2026-05-13,4,651.39,0.0
881,421,30,2025-10-16,5,1682.61,0.15
882,16,45,2026-01-02,4,1929.79,0.15
883,89,58,2025-12-27,4,651.39,0.15
884,466,37,2026-01-05,3,945.91,0.05
885,144,2,2025-11-19,2,677.02,0.1
886,18,66,2026-03-14,4,1384.31,0.05
887,332,54,2026-02-22,5,1274.81,0.05
888,211,23,2025-07-31,3,421.6,0.15
889,32,39,2026-05-23,5,1564.65,0.15
890,197,22,2026-06-04,1,668.45,0.1
891,103,59,2026-06-09,2,1764.45,0.15
892,323,5,2025-10-04,5,916.28,0.05
893,196,22,2025-08-04,5,668.45,0.0
894,279,73,2025-07-29,3,637.94,0.15
895,468,70,2026-04-02,4,1066.53,0.1
896,199,48,2026-04-21,5,1188.27,0.1
897,14,25,2025-10-05,3,959.19,0.05
898,16,20,2026-03-23,3,310.15,0.05
899,415,74,2026-05-12,3,391.17,0.0
900,393,43,2026-05-04,4,1536.13,0.1
901,499,61,2026-01-09,5,993.67,0.05
902,127,37,2025-11-22,2,945.91,0.0
903,274,25,2025-10-09,2,959.19,0.1
904,295,63,2026-05-16,1,1761.84,0.05
905,479,38,2025-09-18,4,1999.82,0.1
906,122,96,2026-01-16,2,1377.9,0.05
907,413,7,2026-03-02,5,495.53,0.1
908,361,78,2026-03-24,3,1418.96,0.0
909,289,27,2026-03-05,3,1601.74,0.05
910,278,76,2026-03-29,2,573.17,0.15
911,252,20,2025-07-31,3,310.15,0.05
912,29,29,2026-06-20,1,678.9,0.0
913,11,8,2025-07-23,2,1786.39,0.05
914,1,98,2025-11-30,5,1093.68,0.15
915,413,29,2026-07-02,3,678.9,0.05
916,368,2,2026-02-05,2,677.02,0.1
917,31,61,2025-11-04,2,993.67,0.1
918,301,97,2026-01-10,1,1325.75,0.05
919,434,32,2026-03-22,2,1329.37,0.0
920,492,8,2026-04-07,5,1786.39,0.1
921,361,57,2025-11-22,1,876.79,0.1
922,173,57,2026-07-12,4,876.79,0.0
923,70,47,2026-03-08,3,799.34,0.1
924,406,76,2025-12-09,2,573.17,0.15
925,90,11,2026-02-26,4,275.34,0.1
926,115,12,2025-08-02,5,1975.91,0.1
927,194,51,2025-12-28,5,1070.16,0.05
928,66,67,2026-03-27,3,901.87,0.1
929,486,76,2026-02-23,2,573.17,0.0
930,436,45,2026-06-12,5,1929.79,0.15
931,94,99,2025-07-22,5,1655.0,0.0
932,472,23,2025-08-22,5,421.6,0.1
933,328,22,2026-02-24,5,668.45,0.05
934,480,2,2025-10-28,5,677.02,0.0
935,170,94,2025-08-03,4,945.13,0.05
936,178,37,2025-09-05,1,945.91,0.05
937,326,34,2025-11-17,3,527.71,0.05
938,229,37,2026-07-07,1,945.91,0.1
939,108,56,2026-03-10,1,1235.67,0.1
940,180,8,2025-10-05,2,1786.39,0.0
941,369,70,2025-10-26,3,1066.53,0.0
942,198,70,2025-07-31,1,1066.53,0.0
943,497,73,2025-11-11,4,637.94,0.15
944,253,20,2026-05-26,2,310.15,0.15
945,280,72,2025-11-17,4,620.18,0.1
946,425,65,2026-05-24,4,1442.95,0.0
947,84,23,2026-03-01,4,421.6,0.05
948,410,31,2026-03-12,4,63.66,0.0
949,11,50,2026-06-15,1,1613.0,0.1
950,488,74,2025-08-10,3,391.17,0.1
951,176,1,2026-04-13,1,1321.11,0.0
952,83,4,2026-06-09,2,101.97,0.15
953,174,93,2026-01-27,1,321.5,0.0
954,361,39,2026-05-13,5,1564.65,0.15
955,483,58,2025-10-03,1,651.39,0.15
956,81,49,2025-09-26,2,1397.41,0.15
957,170,33,2026-03-05,1,280.04,0.0
958,210,61,2026-06-07,2,993.67,0.05
959,339,73,2025-08-19,5,637.94,0.1
960,122,76,2025-10-28,3,573.17,0.1
961,202,68,2026-03-18,1,450.98,0.0
962,79,31,2025-11-16,5,63.66,0.15
963,2,79,2025-07-23,1,1948.85,0.1
964,151,60,2026-04-05,4,1224.56,0.0
965,103,60,2025-12-17,5,1224.56,0.15
966,106,96,2026-03-25,1,1377.9,0.0
967,42,74,2025-11-30,2,391.17,0.1
968,158,26,2025-11-24,4,1708.36,0.0
969,251,55,2025-11-23,4,876.62,0.15
970,329,24,2026-07-15,3,1892.66,0.0
971,95,33,2025-09-19,5,280.04,0.15
972,190,17,2025-11-22,3,974.35,0.15
973,23,4,2025-09-28,2,101.97,0.15
974,239,10,2026-02-28,3,109.93,0.15
975,429,42,2026-05-17,3,1132.3,0.05
976,78,62,2026-04-08,3,432.12,0.0
977,343,81,2025-11-16,1,1746.71,0.0
978,498,67,2026-07-08,3,901.87,0.15
979,284,33,2026-02-09,5,280.04,0.05
980,420,67,2025-09-11,1,901.87,0.15
981,495,54,2026-05-31,5,1274.81,0.15
982,294,66,2026-05-15,5,1384.31,0.15
983,154,79,2026-05-19,2,1948.85,0.15
984,463,28,2026-04-07,1,553.14,0.15
985,62,89,2025-12-26,1,1980.16,0.05
986,486,24,2026-04-15,4,1892.66,0.05
987,414,6,2026-05-25,2,1439.51,0.05
988,22,86,2026-06-27,2,1987.9,0.05
989,350,87,2026-05-11,4,1216.57,0.0
990,422,89,2026-04-18,4,1980.16,0.05
991,164,96,2026-07-04,2,1377.9,0.1
992,199,28,2026-03-27,1,553.14,0.0
993,283,90,2026-02-05,5,129.86,0.15
994,267,43,2026-05-05,3,1536.13,0.1
995,403,54,2026-01-04,4,1274.81,0.0
996,58,81,2025-07-24,5,1746.71,0.15
997,76,36,2026-03-27,4,1506.5,0.05
998,474,18,2025-09-30,5,164.19,0.0
999,403,4,2025-10-11,1,101.97,0.0
1000,450,63,2025-08-24,3,1761.84,0.1
1001,197,74,2025-09-22,4,391.17,0.1
1002,20,54,2026-06-23,4,1274.81,0.15
1003,207,36,2026-02-20,2,1506.5,0.1
1004,20,35,2026-04-24,2,660.42,0.15
1005,354,26,2025-10-09,4,1708.36,0.1
1006,382,67,2026-03-05,2,901.87,0.0
1007,460,27,2025-08-04,4,1601.74,0.1
1008,173,59,2026-02-03,3,1764.45,0.0
1009,144,100,2026-03-01,3,1587.33,0.1
1010,498,72,2025-11-13,4,620.18,0.0
1011,154,51,2025-11-11,2,1070.16,0.05
1012,138,44,2026-06-07,4,1927.83,0.1
1013,97,63,2026-01-22,4,1761.84,0.0
1014,468,92,2025-11-01,4,322.54,0.05
1015,389,2,2026-03-01,4,677.02,0.15
1016,421,61,2025-12-13,5,993.67,0.1
1017,34,58,2025-10-25,1,651.39,0.05
1018,70,53,2025-08-03,3,1646.44,0.15
1019,89,52,2025-07-19,5,1016.86,0.0
1020,429,3,2025-07-18,2,457.03,0.05
1021,17,14,2026-05-28,1,1662.83,0.05
1022,471,27,2025-08-02,4,1601.74,0.0
1023,141,38,2025-08-19,3,1999.82,0.05
1024,259,81,2026-03-15,3,1746.71,0.15
1025,349,37,2025-11-07,4,945.91,0.0
1026,191,29,2025-11-11,1,678.9,0.05
1027,91,73,2025-12-21,4,637.94,0.15
1028,177,67,2025-09-06,4,901.87,0.1
1029,384,2,2025-09-03,2,677.02,0.1
1030,15,36,2026-03-03,1,1506.5,0.1
1031,84,46,2025-10-13,4,1858.49,0.0
1032,439,21,2025-10-28,5,1415.77,0.05
1033,347,52,2025-12-24,2,1016.86,0.05
1034,334,75,2026-02-16,2,1451.92,0.1
1035,443,15,2026-04-20,4,1489.87,0.0
1036,467,28,2026-02-18,1,553.14,0.15
1037,308,22,2025-11-16,2,668.45,0.05
1038,130,49,2026-06-17,1,1397.41,0.05
1039,365,70,2026-03-22,5,1066.53,0.1
1040,459,2,2026-05-25,3,677.02,0.15
1041,236,29,2025-07-20,4,678.9,0.1
1042,239,28,2026-04-21,3,553.14,0.05
1043,300,52,2025-07-17,3,1016.86,0.15
1044,262,100,2026-05-05,1,1587.33,0.0
1045,153,94,2026-05-13,3,945.13,0.1
1046,33,20,2025-12-12,1,310.15,0.15
1047,328,39,2026-02-05,3,1564.65,0.1
1048,134,63,2026-06-09,3,1761.84,0.1
1049,77,77,2025-09-22,3,462.69,0.05
1050,461,49,2026-01-05,5,1397.41,0.05
1051,339,35,2025-10-15,1,660.42,0.15
1052,370,4,2026-05-27,3,101.97,0.05
1053,152,20,2026-04-13,1,310.15,0.15
1054,208,12,2025-12-18,3,1975.91,0.15
1055,299,90,2025-12-18,4,129.86,0.0
1056,176,87,2025-07-31,5,1216.57,0.05
1057,465,59,2025-07-29,2,1764.45,0.15
1058,433,27,2026-02-19,3,1601.74,0.1
1059,151,82,2025-09-29,2,962.64,0.05
1060,66,71,2026-05-04,1,668.27,0.15
1061,485,87,2026-04-15,3,1216.57,0.05
1062,114,75,2026-02-27,3,1451.92,0.0
1063,382,35,2025-11-10,3,660.42,0.05
1064,404,57,2026-01-24,3,876.79,0.15
1065,134,21,2025-12-08,3,1415.77,0.1
1066,238,97,2025-10-05,5,1325.75,0.1
1067,28,6,2026-07-05,1,1439.51,0.15
1068,242,92,2025-09-12,5,322.54,0.0
1069,445,6,2026-02-22,2,1439.51,0.0
1070,212,56,2026-07-12,4,1235.67,0.1
1071,71,48,2026-04-07,1,1188.27,0.05
1072,210,29,2026-07-02,2,678.9,0.1
1073,74,89,2026-07-15,5,1980.16,0.15
1074,399,51,2026-07-15,3,1070.16,0.05
1075,171,40,2025-07-24,1,1899.73,0.15
1076,325,10,2026-01-13,2,109.93,0.1
1077,232,43,2026-06-06,1,1536.13,0.0
1078,390,37,2026-06-20,3,945.91,0.05
1079,251,66,2025-08-08,2,1384.31,0.05
1080,315,92,2025-07-23,1,322.54,0.05
1081,207,62,2025-12-01,4,432.12,0.15
1082,197,66,2025-08-16,4,1384.31,0.15
1083,274,32,2026-05-21,1,1329.37,0.0
1084,487,79,2025-08-03,2,1948.85,0.1
1085,388,14,2025-09-08,1,1662.83,0.1
1086,10,92,2026-01-12,5,322.54,0.05
1087,116,35,2026-06-14,1,660.42,0.05
1088,67,82,2025-12-24,3,962.64,0.1
1089,258,46,2026-06-03,1,1858.49,0.15
1090,86,32,2025-07-21,5,1329.37,0.1
1091,153,24,2026-07-09,1,1892.66,0.0
1092,373,80,2026-02-09,3,1279.36,0.15
1093,223,12,2025-09-18,5,1975.91,0.1
1094,462,71,2025-09-10,2,668.27,0.1
1095,385,69,2026-01-27,4,1331.28,0.1
1096,486,82,2026-04-14,2,962.64,0.05
1097,117,8,2026-01-04,4,1786.39,0.0
1098,109,31,2026-02-09,2,63.66,0.05
1099,64,45,2026-05-30,1,1929.79,0.05
1100,193,37,2025-07-29,3,945.91,0.0
1101,305,87,2026-02-11,3,1216.57,0.0
1102,335,51,2026-05-09,1,1070.16,0.0
1103,354,6,2026-05-20,1,1439.51,0.0
1104,228,68,2026-01-05,1,450.98,0.15
1105,281,100,2025-10-15,4,1587.33,0.0
1106,360,88,2025-08-28,3,766.95,0.15
1107,356,33,2025-11-30,2,280.04,0.05
1108,216,2,2025-09-13,1,677.02,0.1
1109,319,45,2026-03-30,1,1929.79,0.1
1110,215,63,2026-01-17,5,1761.84,0.05
1111,145,40,2026-05-07,1,1899.73,0.0
1112,255,82,2026-02-16,1,962.64,0.0
1113,399,28,2025-08-05,2,553.14,0.05
1114,184,23,2025-12-23,3,421.6,0.05
1115,83,42,2025-07-29,4,1132.3,0.1
1116,467,57,2026-02-15,1,876.79,0.15
1117,170,88,2026-05-06,2,766.95,0.15
1118,7,67,2025-11-18,2,901.87,0.0
1119,428,47,2026-02-03,1,799.34,0.0
1120,77,3,2025-12-18,5,457.03,0.15
1121,371,55,2026-05-18,1,876.62,0.0
1122,330,72,2026-03-30,1,620.18,0.1
1123,152,78,2026-02-09,2,1418.96,0.15
1124,26,27,2025-10-21,3,1601.74,0.15
1125,448,78,2026-06-21,1,1418.96,0.05
1126,185,43,2026-01-11,1,1536.13,0.1
1127,379,46,2025-08-25,3,1858.49,0.15
1128,436,13,2025-07-19,1,1229.18,0.0
1129,437,31,2026-01-21,1,63.66,0.0
1130,169,90,2026-04-29,2,129.86,0.05
1131,490,21,2025-10-30,3,1415.77,0.15
1132,450,59,2025-09-23,5,1764.45,0.1
1133,418,58,2025-07-15,1,651.39,0.1
1134,59,12,2025-10-11,3,1975.91,0.05
1135,493,33,2026-07-06,4,280.04,0.15
1136,428,9,2026-07-15,4,360.01,0.1
1137,410,57,2026-01-19,4,876.79,0.15
1138,58,20,2026-02-17,4,310.15,0.05
1139,483,58,2026-05-05,2,651.39,0.0
1140,214,90,2026-02-04,2,129.86,0.0
1141,411,7,2025-11-21,5,495.53,0.15
1142,93,64,2025-09-07,5,30.2,0.15
1143,399,59,2025-12-02,5,1764.45,0.15
1144,442,9,2026-01-21,3,360.01,0.0
1145,472,78,2026-05-02,2,1418.96,0.15
1146,455,13,2025-12-06,4,1229.18,0.0
1147,24,25,2026-04-15,4,959.19,0.15
1148,336,41,2026-04-05,1,313.24,0.1
1149,361,100,2025-12-16,3,1587.33,0.0
1150,490,66,2026-04-09,5,1384.31,0.05
1151,222,54,2025-09-28,3,1274.81,0.0
1152,178,58,2026-03-10,2,651.39,0.15
1153,430,52,2025-07-31,4,1016.86,0.05
1154,6,45,2025-07-27,5,1929.79,0.0
1155,437,41,2025-10-01,2,313.24,0.15
1156,39,19,2025-10-07,4,678.34,0.05
1157,124,64,2025-11-24,4,30.2,0.1
1158,26,84,2026-04-12,3,807.41,0.1
1159,282,24,2025-09-08,5,1892.66,0.05
1160,419,46,2026-07-04,4,1858.49,0.15
1161,236,16,2026-02-05,2,1506.04,0.0
1162,46,65,2025-12-23,4,1442.95,0.15
1163,162,98,2025-08-11,4,1093.68,0.15
1164,382,81,2026-04-09,1,1746.71,0.15
1165,207,25,2025-10-23,1,959.19,0.0
1166,286,29,2025-11-03,4,678.9,0.0
1167,423,21,2026-01-08,5,1415.77,0.0
1168,456,59,2026-01-20,1,1764.45,0.1
1169,336,84,2026-05-01,5,807.41,0.05
1170,187,59,2026-03-05,4,1764.45,0.1
1171,433,57,2026-03-09,1,876.79,0.05
1172,287,93,2026-06-22,4,321.5,0.1
1173,367,84,2025-11-01,5,807.41,0.15
1174,59,74,2025-10-15,3,391.17,0.15
1175,2,34,2026-02-02,1,527.71,0.05
1176,425,6,2026-01-22,3,1439.51,0.1
1177,360,26,2025-08-28,3,1708.36,0.1
1178,460,20,2025-11-28,1,310.15,0.0
